Sexo,Raza,Edad,Peso (kg),IMC,VO2 Max (ml/kg/min),Umbral de Lactato (%),Volumen Sistólico (ml),Frecuencia Cardiaca Basal (lpm),Fibras Musculares Lentas (%),Fibras Musculares Rápidas (%),Clasificación
Masculino,Negro,34,95.5,25.2,66.5,69.2,95.9,51,45,55,Velocista
Masculino,Rojo,25,299.70000000000005,19.4,52.5,74.6,165.6,65,63,37,Velocista
Masculino,Negro,27,76.2,23.0,81.0,63.2,122.0,42,75,25,Velocista
Masculino,Negro,19,84.9,28.4,42.0,68.8,128.9,59,33,67,Velocista
Masculino,Blanco,36,89.8,29.1,44.9,79.8,89.6,43,76,24,Velocista
Masculino,Blanco,26,73.0,23.6,20.0,84.9,104.3,36,56,44,Velocista
Masculino,Amarillo,24,92.1,23.8,45.6,67.3,95.3,49,77,23,Velocista
Masculino,Amarillo,21,88.4,29.0,83.0,51.7,92.7,37,40,60,Velocista
Femenino,Rojo,38,53.3,25.0,75.9,56.5,140.2,70,37,63,Velocista
Femenino,Amarillo,35,52.3,18.4,51.7,50.8,98.3,38,24,76,Velocista
Masculino,Negro,30,81.0,29.0,66.5,76.1,139.5,48,22,78,Velocista
Femenino,Blanco,28,67.4,21.0,84.2,63.3,76.4,59,42,58,Velocista
Femenino,Amarillo,21,299.70000000000005,24.9,79.8,71.7,85.6,44,45,55,Velocista
Femenino,Amarillo,38,79.0,20.0,67.0,69.7,100.2,55,56,44,Velocista
Femenino,Rojo,21,67.1,18.4,80.7,53.3,135.7,70,43,57,Velocista
Masculino,Rojo,27,76.9,21.7,84.5,66.1,144.3,46,68,32,Velocista
Femenino,Negro,22,73.0,27.4,73.5,58.8,118.7,61,38,62,Velocista
Masculino,Blanco,26,79.2,21.3,42.9,66.7,119.0,36,70,30,Velocista
Femenino,Rojo,20,70.0,20.6,58.1,58.1,149.7,47,44,56,Velocista
Femenino,Amarillo,34,84.9,20.6,77.7,83.6,71.7,66,40,60,Velocista
Femenino,Blanco,20,59.0,24.2,50.4,57.0,107.5,65,31,69,Velocista
Masculino,Blanco,33,84.8,29.7,77.4,88.4,160.1,50,76,24,Fondista
Femenino,Amarillo,21,70.6,23.5,45.4,66.6,136.4,66,80,20,Velocista
Masculino,Rojo,35,93.7,24.7,42.1,83.8,107.1,66,60,40,Velocista
Femenino,Amarillo,34,75.8,28.3,57.3,75.2,169.6,68,52,48,Velocista
Masculino,Blanco,24,98.7,24.4,41.7,79.4,155.0,45,69,31,Velocista
Femenino,Pardo,40,80.1,20.2,83.1,80.7,99.1,44,72,28,Fondista
Masculino,Pardo,22,61.2,21.6,77.2,70.2,141.0,49,23,77,Velocista
Masculino,Negro,29,91.1,21.7,76.0,71.7,135.5,51,61,39,Fondista
Femenino,Amarillo,34,67.3,22.8,68.3,70.6,114.1,52,76,24,Fondista
Masculino,Amarillo,40,67.4,23.1,49.7,73.5,110.4,43,26,74,Velocista
Femenino,Negro,30,51.6,27.6,63.3,51.2,107.8,59,41,59,Velocista
Femenino,Negro,40,77.4,22.2,66.9,65.8,137.9,48,74,26,Velocista
Femenino,Negro,20,76.7,23.6,63.6,74.2,118.7,59,52,48,Fondista
Femenino,Blanco,26,67.8,25.5,51.7,73.9,161.5,56,36,64,Velocista
Femenino,Amarillo,34,94.7,22.5,63.2,81.7,143.7,64,43,57,Velocista
Femenino,Blanco,34,56.4,28.0,62.1,76.2,77.7,54,80,20,Fondista
Femenino,Negro,37,66.5,25.0,84.8,89.7,140.4,55,80,20,Fondista
Femenino,Amarillo,33,66.1,21.5,80.4,61.4,99.8,66,53,47,Velocista
Femenino,Blanco,39,54.6,26.6,60.9,64.4,135.2,55,47,53,Velocista
Femenino,Blanco,30,74.1,24.3,68.0,65.4,144.8,69,77,23,Velocista
Femenino,Negro,36,84.4,24.4,73.7,68.6,95.4,66,62,38,Velocista
Masculino,Amarillo,34,75.6,23.8,41.6,83.4,120.3,64,60,40,Velocista
Masculino,Negro,21,57.8,24.0,80.3,59.4,90.9,46,58,42,Velocista
Femenino,Amarillo,29,68.9,27.2,78.7,81.0,75.8,52,41,59,Velocista
Femenino,Pardo,26,50.1,19.2,60.6,66.2,111.6,55,68,32,Velocista
Femenino,Rojo,36,93.4,22.0,57.6,74.1,109.9,47,36,64,Velocista
Femenino,Rojo,29,54.2,18.9,52.3,75.3,179.5,55,53,47,Velocista
Femenino,Rojo,26,79.9,27.0,,64.9,119.1,42,25,75,Velocista
Femenino,Negro,24,99.3,21.3,42.0,70.5,106.7,41,65,35,Velocista
Femenino,Pardo,31,76.8,28.8,78.3,66.5,133.9,57,25,75,Velocista
Femenino,Amarillo,37,96.2,24.3,41.6,52.8,79.8,66,53,47,Velocista
Masculino,Blanco,36,61.8,27.6,54.8,67.5,175.8,45,20,80,Velocista
Femenino,Amarillo,32,88.0,59.8,81.9,53.9,139.8,56,29,71,Velocista
Masculino,Blanco,33,76.6,28.1,73.1,66.2,153.0,56,40,60,Velocista
Femenino,Amarillo,38,86.0,28.4,52.7,73.7,88.8,59,24,76,Velocista
Femenino,Pardo,22,53.1,22.9,51.4,73.2,115.0,56,21,79,Velocista
Masculino,Blanco,20,57.4,24.6,40.2,76.5,116.5,62,41,59,Velocista
Femenino,Negro,29,56.7,21.0,71.3,53.8,160.4,63,67,33,Velocista
Masculino,Amarillo,37,84.4,20.4,42.2,76.1,70.1,47,76,24,Velocista
Femenino,Amarillo,38,92.2,24.1,64.0,62.5,103.1,52,21,79,Velocista
Femenino,Blanco,21,87.5,25.1,83.3,66.0,177.9,36,29,71,Velocista
Masculino,Negro,38,51.5,22.1,44.9,84.3,122.2,63,53,47,Velocista
Femenino,Negro,40,93.4,24.8,80.3,50.4,112.1,55,35,65,Velocista
Masculino,Pardo,33,67.7,28.6,84.6,73.5,83.2,49,67,33,Fondista
Femenino,Negro,24,69.9,24.7,42.8,73.9,177.2,61,70,30,Velocista
Masculino,Negro,30,55.2,26.6,79.7,65.9,72.2,65,80,20,Velocista
Masculino,Negro,38,86.9,27.7,63.2,59.5,151.1,49,58,42,Velocista
Femenino,Rojo,27,59.1,29.9,80.8,59.4,154.5,57,41,59,Velocista
Femenino,Pardo,24,78.2,25.2,65.7,85.3,96.8,58,31,69,Velocista
Masculino,Amarillo,31,92.0,27.7,69.8,67.7,143.9,47,43,57,Velocista
Femenino,Blanco,22,54.5,29.6,64.5,63.2,80.2,56,66,34,Velocista
Femenino,Amarillo,20,76.8,29.3,78.9,68.0,98.3,67,59,41,Velocista
Femenino,Pardo,40,61.7,19.7,73.0,76.8,156.7,37,57,43,Fondista
Masculino,Blanco,28,67.1,22.9,63.5,55.8,165.1,53,79,21,Velocista
Masculino,Pardo,28,73.7,21.9,79.1,68.0,136.9,57,78,22,Velocista
Masculino,Negro,35,67.8,19.0,51.0,73.5,125.8,63,29,71,Velocista
Masculino,Blanco,32,82.4,25.6,20.0,87.9,87.5,64,54,46,Velocista
Masculino,Negro,29,,26.8,47.2,60.1,76.9,59,70,30,Velocista
Masculino,Amarillo,26,,28.2,55.0,64.4,82.9,42,68,32,Velocista
Masculino,Amarillo,27,86.8,19.5,50.7,65.2,95.0,50,51,49,Velocista
Masculino,Blanco,29,77.9,28.5,81.9,74.2,107.6,42,26,74,Velocista
Masculino,Blanco,34,79.3,25.7,44.8,64.3,111.9,35,40,60,Velocista
Femenino,Pardo,23,78.2,26.4,71.5,71.3,108.1,39,39,61,Velocista
Masculino,Pardo,24,68.9,28.9,48.5,81.3,96.3,37,45,55,Velocista
Femenino,Negro,31,66.9,25.5,79.7,78.2,126.1,35,23,77,Velocista
Femenino,Blanco,30,95.0,22.0,83.3,67.9,160.8,38,65,35,Velocista
Femenino,Amarillo,25,80.4,27.9,60.9,84.6,100.8,69,71,29,Fondista
Masculino,Pardo,27,62.2,22.4,79.6,72.3,173.7,66,41,59,Velocista
Masculino,Pardo,26,74.9,18.4,40.2,71.6,166.1,68,34,66,Velocista
Masculino,Amarillo,35,66.5,28.0,76.9,51.4,87.8,59,75,25,Velocista
Masculino,Pardo,19,299.70000000000005,22.1,50.3,89.5,156.5,44,59,41,Velocista
Femenino,Negro,22,50.4,27.3,,54.9,133.2,55,40,60,Velocista
Masculino,Blanco,22,61.3,22.4,40.1,59.2,132.3,61,34,66,Velocista
Masculino,Amarillo,23,68.3,28.3,65.0,52.1,113.0,61,41,59,Velocista
Masculino,Blanco,36,74.4,20.6,74.0,75.6,125.1,36,71,29,Fondista
Masculino,Pardo,25,92.5,29.7,51.6,59.0,113.7,47,47,53,Velocista
Masculino,Pardo,33,54.4,27.4,48.7,57.2,129.4,43,33,67,Velocista
Femenino,Amarillo,30,90.3,19.4,43.8,53.5,139.1,70,46,54,Velocista
Masculino,Negro,18,52.8,24.8,54.7,54.1,144.2,56,80,20,Velocista
Femenino,Rojo,39,92.1,29.8,65.2,73.4,128.6,60,60,40,Fondista
Masculino,Amarillo,37,52.6,23.7,45.2,77.5,149.4,46,59,41,Velocista
Femenino,Rojo,34,50.9,20.2,57.0,65.9,85.5,51,77,23,Velocista
Masculino,Rojo,24,84.8,23.8,40.4,69.2,93.3,48,47,53,Velocista
Masculino,Negro,30,99.9,24.1,76.8,77.4,160.1,48,45,55,Velocista
Femenino,Rojo,21,94.8,26.9,45.8,50.7,105.5,68,68,32,Velocista
Femenino,Rojo,21,78.8,26.4,52.8,62.9,72.5,54,21,79,Velocista
Femenino,Negro,23,,22.8,40.8,88.9,86.9,45,44,56,Velocista
Masculino,Rojo,36,50.3,20.6,59.5,73.2,94.6,50,75,25,Velocista
Femenino,Rojo,29,98.8,25.7,77.8,60.2,175.3,65,22,78,Velocista
Masculino,Rojo,39,74.5,23.1,57.6,70.9,133.0,40,27,73,Velocista
Masculino,Amarillo,24,86.1,19.6,48.1,63.7,172.6,53,63,37,Velocista
Femenino,Amarillo,27,91.0,28.8,73.9,71.3,133.3,38,52,48,Fondista
Femenino,Amarillo,36,85.9,59.8,,55.0,122.7,38,61,39,Velocista
Masculino,Negro,24,76.8,26.2,47.8,55.3,104.5,54,71,29,Velocista
Masculino,Pardo,20,73.8,27.9,74.7,55.7,136.7,44,54,46,Velocista
Femenino,Rojo,30,91.9,24.4,82.6,87.6,85.3,58,25,75,Velocista
Femenino,Rojo,30,60.3,59.8,47.5,79.3,168.8,69,58,42,Velocista
Femenino,Negro,35,98.4,24.0,74.7,56.5,161.2,60,71,29,Velocista
Masculino,Rojo,37,85.5,18.8,71.9,57.5,104.9,55,42,58,Velocista
Masculino,Amarillo,25,60.0,22.9,61.3,79.2,174.8,55,44,56,Velocista
Masculino,Pardo,26,86.8,24.0,42.6,56.2,160.8,44,78,22,Velocista
Masculino,Blanco,24,76.5,26.6,43.4,59.4,143.3,38,69,31,Velocista
Masculino,Rojo,18,85.4,19.3,78.4,88.5,83.4,54,62,38,Fondista
Masculino,Amarillo,20,88.4,19.7,84.6,60.2,122.6,51,38,62,Velocista
Femenino,Blanco,30,54.4,21.2,70.4,76.5,125.7,41,24,76,Velocista
Masculino,Pardo,34,,21.2,60.1,89.1,95.6,38,70,30,Fondista
Masculino,Blanco,18,96.6,26.8,69.1,65.0,78.8,63,30,70,Velocista
Masculino,Amarillo,23,66.0,21.0,66.7,50.7,155.4,48,75,25,Velocista
Femenino,Blanco,38,79.7,25.6,57.3,59.8,83.4,37,31,69,Velocista
Masculino,Negro,23,68.5,23.9,43.0,83.2,135.4,58,29,71,Velocista
Masculino,Blanco,29,72.7,24.9,77.0,84.6,173.0,50,27,73,Velocista
Femenino,Rojo,30,77.4,59.8,56.7,80.7,166.4,38,43,57,Velocista
Masculino,Rojo,30,77.4,22.9,76.8,54.5,100.6,58,79,21,Velocista
Masculino,Negro,32,60.1,27.3,51.4,81.8,163.7,68,47,53,Velocista
Masculino,Amarillo,38,84.2,23.1,40.0,86.7,70.0,64,60,40,Velocista
Masculino,Rojo,33,54.4,22.2,47.2,74.0,71.9,52,55,45,Velocista
Masculino,Pardo,39,56.9,29.5,61.1,87.6,136.3,53,56,44,Fondista
Femenino,Rojo,38,50.1,20.2,82.5,83.1,110.1,65,40,60,Velocista
Femenino,Rojo,28,55.8,19.1,44.6,76.7,112.5,53,27,73,Velocista
Femenino,Amarillo,22,73.7,27.3,,73.1,132.1,53,74,26,Fondista
Masculino,Blanco,21,80.3,18.8,63.7,63.9,91.1,56,28,72,Velocista
Masculino,Rojo,20,89.7,28.0,77.2,56.4,93.3,58,66,34,Velocista
Masculino,Negro,36,55.3,23.2,53.4,74.2,123.3,46,34,66,Velocista
Femenino,Blanco,37,92.5,29.0,,62.7,153.0,64,67,33,Velocista
Masculino,Pardo,35,87.3,26.7,74.8,84.7,138.1,65,65,35,Fondista
Masculino,Amarillo,32,70.4,25.3,50.4,89.7,102.7,70,59,41,Velocista
Femenino,Pardo,26,96.6,29.4,45.9,80.1,117.3,53,37,63,Velocista
Masculino,Blanco,34,99.5,22.8,79.1,53.6,88.8,70,61,39,Velocista
Femenino,Blanco,31,60.3,29.4,83.3,61.5,78.2,64,79,21,Velocista
Femenino,Blanco,32,69.0,19.6,41.4,54.4,156.1,67,39,61,Velocista
Femenino,Pardo,18,96.3,23.8,72.9,76.0,99.2,52,25,75,Velocista
Masculino,Blanco,38,86.1,21.2,80.9,80.6,89.6,62,31,69,Velocista
Masculino,Pardo,39,52.4,24.5,78.6,87.0,146.1,45,21,79,Velocista
Masculino,Blanco,39,89.1,19.9,83.4,67.5,138.0,67,26,74,Velocista
Masculino,Negro,20,91.4,28.1,74.2,86.1,139.7,51,35,65,Velocista
Masculino,Blanco,33,,28.2,59.9,85.1,95.2,40,22,78,Velocista
Masculino,Pardo,40,90.0,29.5,54.0,62.7,95.6,38,64,36,Velocista
Masculino,Rojo,28,91.3,19.9,54.4,84.8,94.3,54,22,78,Velocista
Femenino,Blanco,29,59.3,25.5,72.6,65.0,89.1,61,46,54,Velocista
Masculino,Rojo,27,61.8,23.7,73.6,61.9,142.1,49,69,31,Velocista
Femenino,Negro,33,81.7,22.1,49.0,76.0,163.3,40,62,38,Velocista
Masculino,Amarillo,25,,22.2,79.1,63.1,149.7,48,59,41,Velocista
Masculino,Negro,23,,23.0,72.2,75.2,157.1,45,57,43,Fondista
Masculino,Blanco,29,79.4,26.5,65.3,74.4,114.5,43,52,48,Fondista
Femenino,Rojo,38,84.1,25.2,61.2,72.5,141.9,60,47,53,Velocista
Femenino,Rojo,25,,23.5,64.4,65.2,109.0,50,20,80,Velocista
Femenino,Pardo,21,,18.9,47.2,71.9,127.8,39,74,26,Velocista
Femenino,Rojo,25,95.0,18.9,49.2,73.9,123.0,44,27,73,Velocista
Masculino,Pardo,35,81.2,18.0,44.1,71.8,89.5,37,56,44,Velocista
Femenino,Amarillo,22,77.0,29.6,20.0,67.8,112.6,47,51,49,Velocista
Masculino,Blanco,26,71.9,18.1,60.4,50.6,176.0,64,79,21,Velocista
Masculino,Pardo,21,299.70000000000005,19.2,63.9,73.5,97.3,40,67,33,Fondista
Femenino,Amarillo,39,67.8,21.8,40.8,56.7,84.7,51,62,38,Velocista
Femenino,Rojo,34,69.6,27.7,75.9,75.7,116.0,53,56,44,Fondista
Femenino,Rojo,26,76.6,29.5,53.2,80.4,156.9,69,23,77,Velocista
Femenino,Amarillo,18,299.70000000000005,27.5,81.0,70.0,134.0,60,49,51,Velocista
Femenino,Rojo,38,61.5,26.3,,71.7,144.9,39,25,75,Velocista
Femenino,Amarillo,37,77.1,24.3,48.3,88.1,90.9,63,65,35,Velocista
Femenino,Pardo,30,71.6,19.0,60.8,83.9,138.1,54,73,27,Fondista
Femenino,Pardo,33,66.6,29.5,40.1,86.6,105.6,55,38,62,Velocista
Masculino,Amarillo,30,86.5,27.1,66.9,82.6,161.8,44,51,49,Fondista
Femenino,Pardo,31,84.7,25.7,67.3,54.4,139.2,39,28,72,Velocista
Femenino,Pardo,20,58.3,27.1,51.1,56.0,91.9,70,31,69,Velocista
Masculino,Pardo,23,93.9,26.7,65.1,71.1,77.1,40,30,70,Velocista
Femenino,Negro,35,74.8,25.6,50.1,59.8,74.7,60,65,35,Velocista
Masculino,Blanco,36,87.1,29.8,47.2,69.1,110.9,38,74,26,Velocista
Masculino,Rojo,22,78.7,28.8,69.3,65.8,99.2,69,35,65,Velocista
Femenino,Negro,32,99.9,25.8,54.7,72.0,141.1,35,20,80,Velocista
Masculino,Pardo,19,87.6,26.3,66.6,79.9,124.9,58,64,36,Fondista
Masculino,Amarillo,27,85.3,18.6,59.5,78.6,99.3,70,74,26,Velocista
Masculino,Pardo,35,88.9,26.0,84.3,70.8,86.4,40,72,28,Fondista
Masculino,Blanco,30,57.2,18.5,46.7,82.9,84.0,65,40,60,Velocista
